timestamp,team_1_yes,team_1_no,team_2_yes,team_2_no
2025-12-05T18:41:34.050263+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:41:47.806555+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:42:01.560181+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:42:15.105154+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:42:33.207311+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:42:51.735244+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:43:05.287233+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:43:23.864537+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:43:42.031659+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:44:00.322315+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:44:18.410216+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:44:36.423007+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:44:50.269783+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:45:03.728854+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:45:22.284195+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:45:40.348341+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:45:53.759946+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:46:12.169574+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:46:40.449670+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:46:59.043461+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:47:17.886498+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:47:41.513501+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:48:04.774331+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:48:28.409565+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:48:43.305449+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:49:15.894491+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:49:29.733426+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:49:52.997285+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:50:06.941395+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:50:20.552278+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:50:33.979149+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:50:47.568607+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:51:05.693439+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:51:24.034645+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:51:37.555202+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:51:50.931989+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:52:09.090808+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:52:27.246915+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:52:45.572732+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:53:04.029700+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:53:22.056763+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:53:40.550958+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:53:58.934202+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:54:21.917687+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:54:40.192652+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:54:58.106604+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:55:11.533010+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:55:29.939104+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:55:43.476290+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:56:01.768883+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:56:20.480948+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:56:33.828732+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:56:52.576133+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:57:20.548303+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:57:39.423398+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:57:53.352548+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:58:12.682185+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:58:36.721080+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:58:56.088083+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:59:10.584730+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:59:35.160493+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T18:59:49.488881+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:00:08.905827+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:00:28.680355+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:06:11.737634+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:14:52.761571+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:23:33.777749+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:32:14.788093+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:35:30.722440+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:35:53.800741+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:36:12.361608+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:41:07.475612+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:46:44.750485+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:50:38.473867+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:50:56.243757+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:51:10.159908+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:51:24.119692+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:51:37.707208+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:51:51.015548+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:52:04.418555+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:52:17.770945+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:52:31.167649+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:52:54.508471+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:53:18.242578+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:53:36.461917+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:53:50.330573+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:54:03.708867+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:54:16.950689+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:54:30.265693+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:54:43.809580+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:54:57.216489+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:55:15.820605+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:55:34.245411+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:55:53.048391+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:56:11.573900+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:56:30.444646+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:56:48.632233+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:57:06.812277+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:57:20.539493+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:57:39.112763+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:57:57.255880+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:58:10.895268+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:58:38.911586+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:58:52.096750+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:59:05.543707+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:59:29.149686+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:59:42.792999+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T19:59:56.197282+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:00:11.113550+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:00:25.141463+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:00:39.185996+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:00:52.682146+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:01:10.876653+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:01:29.420544+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:01:42.791284+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:01:56.145387+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:02:14.083622+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:02:27.469167+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:02:40.953422+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:02:54.543230+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:03:07.893630+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:03:21.549507+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:03:35.015258+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:03:48.741253+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:04:02.525157+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:04:16.106552+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:04:29.419600+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:04:42.900298+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:04:56.477793+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:05:10.179052+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:05:23.519048+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:05:36.808453+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:05:50.144298+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:06:03.456957+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:06:16.788873+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:06:30.363439+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:06:43.892831+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:06:57.208429+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:07:20.101355+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:07:33.435550+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:07:51.758141+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:08:05.087512+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:08:18.614588+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:08:31.914491+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:08:45.182095+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:08:58.583491+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:09:11.881326+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:09:29.948952+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:09:43.417944+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:10:01.491239+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:10:15.446329+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:10:33.440040+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:10:46.817434+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:11:00.267406+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:11:13.576116+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:11:32.027329+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:11:45.854471+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:11:59.234986+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:12:12.833724+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:12:26.112309+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:12:39.412954+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:12:52.744661+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:13:06.089780+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:13:19.493934+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:13:32.936820+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:13:46.207242+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:13:59.643913+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:14:12.903752+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:14:30.996925+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:14:44.591399+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:14:57.965059+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:15:21.019701+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:15:43.844984+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:15:57.313366+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:16:10.661032+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:16:24.348322+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:16:37.757235+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:16:55.968860+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:17:09.384609+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:17:27.624235+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:17:40.984234+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:17:54.560831+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:18:12.665835+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:18:31.181161+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:18:44.525739+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:18:58.175143+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:19:11.552184+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:19:24.889828+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:19:48.346500+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:20:06.891816+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:20:25.269664+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:20:38.581414+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:20:56.920038+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:21:10.282393+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:21:23.619131+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:21:37.004152+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:21:50.251940+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:22:03.683419+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:22:17.300200+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:22:30.783453+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:22:54.540792+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:23:07.897210+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:23:26.373645+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:23:45.078226+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:23:58.295459+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:24:16.626435+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:24:30.153754+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:24:48.709617+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:25:02.179041+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:25:15.496368+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:25:28.871500+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:25:47.048440+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:26:00.664782+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:26:14.046972+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:26:27.319625+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:26:50.430982+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:27:03.799925+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:27:17.176790+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:27:30.621672+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:27:49.027416+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:28:07.396944+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:28:25.696031+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:28:39.220720+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:28:57.767821+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:29:11.135817+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:29:24.509410+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:29:43.614239+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:29:56.869308+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:30:14.757299+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:30:28.314961+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:30:46.528202+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:30:59.873721+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:31:13.379347+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:31:31.759701+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:31:50.659918+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:32:09.356820+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:32:23.072133+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:32:41.202245+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:32:59.658153+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:33:18.170879+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:33:36.338182+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:33:50.205061+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:34:08.145066+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:34:21.450992+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:34:39.685159+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:34:52.921930+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:35:06.601274+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:35:25.046126+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:35:53.847175+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:36:11.282130+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:36:33.856235+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:36:51.326653+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:37:13.144032+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:37:35.286086+00:00,0.3900,0.6200,0.6300,0.3800
2025-12-05T20:37:57.315690+00:00,0.3900,0.6200,0.6400,0.3800
2025-12-05T20:38:14.811882+00:00,0.3900,0.6200,0.6400,0.3800
2025-12-05T20:38:41.168052+00:00,0.3900,0.6200,0.6400,0.3800
2025-12-05T20:38:58.647430+00:00,0.3900,0.6200,0.6400,0.3800
2025-12-05T20:39:16.210665+00:00,0.3900,0.6200,0.6400,0.3800
2025-12-05T20:39:33.274443+00:00,0.3900,0.6200,0.6400,0.3800
2025-12-05T20:39:50.255314+00:00,0.3900,0.6200,0.6400,0.3800
2025-12-05T20:40:06.977680+00:00,0.3900,0.6200,0.6400,0.3800
2025-12-05T20:40:23.669864+00:00,0.3900,0.6200,0.6400,0.3800
2025-12-05T20:40:45.562846+00:00,0.3900,0.6200,0.6400,0.3800
2025-12-05T20:41:02.375688+00:00,0.3900,0.6200,0.6400,0.3800
2025-12-05T20:41:19.798996+00:00,0.3900,0.6200,0.6400,0.3800
2025-12-05T20:41:41.253454+00:00,0.3900,0.6200,0.6400,0.3800
2025-12-05T20:41:58.684453+00:00,0.3900,0.6200,0.6400,0.3800
