timestamp,outcome1_cents,outcome1_decimal,outcome1_probability,outcome2_cents,outcome2_decimal,outcome2_probability,latency
2025-12-08 02:31:06.521,65,1.52,0.66,34,2.90,0.34,931
2025-12-08 02:31:07.960,65,1.52,0.66,34,2.90,0.34,833
2025-12-08 02:31:09.407,65,1.52,0.66,34,2.90,0.34,844
2025-12-08 02:31:10.887,65,1.52,0.66,34,2.90,0.34,860
2025-12-08 02:31:14.339,65,1.52,0.66,34,2.90,0.34,2828
2025-12-08 02:31:18.503,65,1.52,0.66,34,2.90,0.34,2035
2025-12-08 02:31:21.228,65,1.52,0.66,34,2.90,0.34,2074
2025-12-08 02:31:24.326,65,1.52,0.66,34,2.90,0.34,1168
2025-12-08 02:31:25.837,65,1.52,0.66,34,2.90,0.34,826
2025-12-08 02:31:27.438,65,1.52,0.66,34,2.90,0.34,942
2025-12-08 02:31:30.024,65,1.52,0.66,34,2.90,0.34,936
2025-12-08 02:31:31.520,65,1.52,0.66,34,2.90,0.34,831
2025-12-08 02:31:34.995,65,1.52,0.66,34,2.90,0.34,2847
2025-12-08 02:31:37.580,65,1.52,0.66,34,2.90,0.34,1961
2025-12-08 02:31:40.739,65,1.52,0.66,34,2.90,0.34,2537
2025-12-08 02:31:42.345,65,1.52,0.66,34,2.90,0.34,997
2025-12-08 02:31:44.845,65,1.52,0.66,34,2.90,0.34,1891
2025-12-08 02:31:47.281,65,1.52,0.66,34,2.90,0.34,1812
2025-12-08 02:31:48.763,65,1.52,0.66,34,2.90,0.34,870
2025-12-08 02:31:50.211,65,1.52,0.66,34,2.90,0.34,826
2025-12-08 02:31:52.754,65,1.52,0.66,34,2.90,0.34,1913
2025-12-08 02:31:55.345,65,1.52,0.66,34,2.90,0.34,1947
2025-12-08 02:31:56.833,65,1.52,0.66,34,2.90,0.34,854
2025-12-08 02:31:58.271,65,1.52,0.66,34,2.90,0.34,821
2025-12-08 02:32:00.974,65,1.52,0.66,34,2.90,0.34,2076
2025-12-08 02:32:02.504,65,1.52,0.66,34,2.90,0.34,894
2025-12-08 02:32:05.150,65,1.52,0.66,34,2.90,0.34,1988
2025-12-08 02:32:06.637,65,1.52,0.66,34,2.90,0.34,859
2025-12-08 02:32:08.122,65,1.52,0.66,34,2.90,0.34,866
2025-12-08 02:32:10.613,65,1.52,0.66,34,2.90,0.34,1865
2025-12-08 02:32:12.079,65,1.52,0.66,34,2.90,0.34,826
2025-12-08 02:32:14.741,65,1.52,0.66,34,2.90,0.34,881
2025-12-08 02:32:18.106,65,1.52,0.66,34,2.90,0.34,2629
2025-12-08 02:32:19.588,65,1.52,0.66,34,2.90,0.34,867
2025-12-08 02:32:21.065,65,1.52,0.66,34,2.90,0.34,854
2025-12-08 02:32:23.464,65,1.52,0.66,34,2.90,0.34,811
2025-12-08 02:32:26.977,65,1.52,0.66,34,2.90,0.34,2765
2025-12-08 02:32:29.425,65,1.52,0.66,34,2.90,0.34,812
2025-12-08 02:32:31.136,65,1.52,0.66,34,2.90,0.34,903
2025-12-08 02:32:32.703,65,1.52,0.66,34,2.90,0.34,866
2025-12-08 02:32:35.770,65,1.52,0.66,34,2.90,0.34,888
2025-12-08 02:32:38.648,65,1.52,0.66,34,2.90,0.34,2059
2025-12-08 02:32:42.036,65,1.52,0.66,34,2.90,0.34,864
2025-12-08 02:32:44.007,65,1.52,0.66,34,2.90,0.34,1035
2025-12-08 02:32:46.096,65,1.52,0.66,34,2.90,0.34,1234
2025-12-08 02:32:49.391,65,1.52,0.66,34,2.90,0.34,821
2025-12-08 02:32:52.256,65,1.52,0.66,34,2.90,0.34,1907
2025-12-08 02:32:55.095,65,1.52,0.66,34,2.90,0.34,894
2025-12-08 02:32:58.295,65,1.52,0.66,34,2.90,0.34,1887
2025-12-08 02:33:00.663,65,1.52,0.66,34,2.90,0.34,1038
2025-12-08 02:33:02.433,65,1.52,0.66,34,2.90,0.34,1121
2025-12-08 02:33:04.743,65,1.52,0.66,34,2.90,0.34,878
2025-12-08 02:33:06.875,65,1.52,0.66,34,2.90,0.34,858
2025-12-08 02:33:08.407,65,1.52,0.66,34,2.90,0.34,842
2025-12-08 02:33:10.459,65,1.52,0.66,34,2.90,0.34,826
2025-12-08 02:33:12.154,65,1.52,0.66,34,2.90,0.34,1087
2025-12-08 02:33:16.247,65,1.52,0.66,34,2.90,0.34,2552
2025-12-08 02:33:17.822,65,1.52,0.66,34,2.90,0.34,948
2025-12-08 02:33:19.259,65,1.52,0.66,34,2.90,0.34,816
2025-12-08 02:33:20.919,65,1.52,0.66,34,2.90,0.34,1041
2025-12-08 02:33:23.362,65,1.52,0.66,34,2.90,0.34,1816
2025-12-08 02:33:27.959,65,1.52,0.66,34,2.90,0.34,3954
2025-12-08 02:33:31.135,65,1.52,0.66,34,2.90,0.34,2549
2025-12-08 02:33:32.596,65,1.52,0.66,34,2.90,0.34,840
2025-12-08 02:33:36.719,65,1.52,0.66,34,2.90,0.34,1945
2025-12-08 02:33:38.195,65,1.52,0.66,34,2.90,0.34,829
2025-12-08 02:33:39.672,65,1.52,0.66,34,2.90,0.34,864
2025-12-08 02:33:42.216,65,1.52,0.66,34,2.90,0.34,1921
2025-12-08 02:33:45.866,65,1.52,0.66,34,2.90,0.34,3020
2025-12-08 02:33:48.536,65,1.52,0.66,34,2.90,0.34,2047
2025-12-08 02:33:51.009,65,1.52,0.66,34,2.90,0.34,1847
2025-12-08 02:33:52.642,65,1.52,0.66,34,2.90,0.34,998
2025-12-08 02:33:54.415,65,1.52,0.66,34,2.90,0.34,1144
2025-12-08 02:33:58.695,65,1.52,0.66,34,2.90,0.34,1940
2025-12-08 02:34:00.609,65,1.52,0.66,34,2.90,0.34,903
2025-12-08 02:34:04.275,65,1.52,0.66,34,2.90,0.34,1003
2025-12-08 02:34:08.981,65,1.52,0.66,34,2.90,0.34,3761
2025-12-08 02:34:11.249,65,1.52,0.66,34,2.90,0.34,1080
2025-12-08 02:34:15.652,65,1.52,0.66,34,2.90,0.34,1940
2025-12-08 02:34:17.456,65,1.52,0.66,34,2.90,0.34,932
2025-12-08 02:34:19.983,65,1.52,0.66,34,2.90,0.34,1839
2025-12-08 02:34:24.445,65,1.52,0.66,34,2.90,0.34,1903
2025-12-08 02:34:28.288,65,1.52,0.66,34,2.90,0.34,2818
2025-12-08 02:34:32.967,65,1.52,0.66,34,2.90,0.34,2184
2025-12-08 02:34:35.131,65,1.52,0.66,34,2.90,0.34,960
2025-12-08 02:34:37.270,65,1.52,0.66,34,2.90,0.34,995
2025-12-08 02:34:42.500,65,1.52,0.66,34,2.90,0.34,2062
2025-12-08 02:34:44.805,65,1.52,0.66,34,2.90,0.34,858
2025-12-08 02:34:49.700,65,1.52,0.66,34,2.90,0.34,3856
2025-12-08 02:34:55.767,65,1.52,0.66,34,2.90,0.34,3309
2025-12-08 02:34:59.800,65,1.52,0.66,34,2.90,0.34,2748
2025-12-08 02:35:04.475,65,1.52,0.66,34,2.90,0.34,1928
2025-12-08 02:35:06.965,65,1.52,0.66,34,2.90,0.34,1496
2025-12-08 02:35:09.631,65,1.52,0.66,34,2.90,0.34,1977
2025-12-08 02:35:11.681,65,1.52,0.66,34,2.90,0.34,1343
2025-12-08 02:35:15.496,65,1.52,0.66,34,2.90,0.34,3106
2025-12-08 02:35:19.111,65,1.52,0.66,34,2.90,0.34,2904
2025-12-08 02:35:21.104,65,1.52,0.66,34,2.90,0.34,1294
2025-12-08 02:35:24.344,65,1.52,0.66,34,2.90,0.34,2597
2025-12-08 02:35:27.069,65,1.52,0.66,34,2.90,0.34,1977
2025-12-08 02:35:29.611,65,1.52,0.66,34,2.90,0.34,1858
2025-12-08 02:35:33.026,65,1.52,0.66,34,2.90,0.34,2749
2025-12-08 02:35:36.061,65,1.52,0.66,34,2.90,0.34,2373
2025-12-08 02:35:37.803,65,1.52,0.66,34,2.90,0.34,1043
2025-12-08 02:35:43.044,65,1.52,0.66,34,2.90,0.34,4575
2025-12-08 02:35:44.818,65,1.52,0.66,34,2.90,0.34,1084
2025-12-08 02:35:48.073,65,1.52,0.66,34,2.90,0.34,2566
2025-12-08 02:35:49.575,65,1.52,0.66,34,2.90,0.34,831
2025-12-08 02:35:52.072,65,1.52,0.66,34,2.90,0.34,1837
2025-12-08 02:35:54.858,65,1.52,0.66,34,2.90,0.34,2109
2025-12-08 02:35:59.387,65,1.52,0.66,34,2.90,0.34,3843
2025-12-08 02:36:00.952,65,1.52,0.66,34,2.90,0.34,870
2025-12-08 02:36:05.881,65,1.52,0.66,34,2.90,0.34,4113
2025-12-08 02:36:07.680,65,1.52,0.66,34,2.90,0.34,1025
2025-12-08 02:36:09.415,65,1.52,0.66,34,2.90,0.34,892
2025-12-08 02:36:11.184,65,1.52,0.66,34,2.90,0.34,873
2025-12-08 02:36:14.056,65,1.52,0.66,34,2.90,0.34,2125
2025-12-08 02:36:15.697,65,1.52,0.66,34,2.90,0.34,861
2025-12-08 02:36:19.652,65,1.52,0.66,34,2.90,0.34,3167
2025-12-08 02:36:24.501,65,1.52,0.66,34,2.90,0.34,4119
2025-12-08 02:36:27.319,65,1.52,0.66,34,2.90,0.34,2101
2025-12-08 02:36:28.878,65,1.52,0.66,34,2.90,0.34,860
2025-12-08 02:36:35.507,65,1.52,0.66,34,2.90,0.34,3070
2025-12-08 02:36:37.346,65,1.52,0.66,34,2.90,0.34,1112
2025-12-08 02:36:39.165,65,1.52,0.66,34,2.90,0.34,852
2025-12-08 02:36:41.347,65,1.52,0.66,34,2.90,0.34,839
2025-12-08 02:36:47.140,65,1.52,0.66,34,2.90,0.34,4804
2025-12-08 02:36:48.788,65,1.52,0.66,34,2.90,0.34,937
2025-12-08 02:36:52.457,65,1.52,0.66,34,2.90,0.34,2980
2025-12-08 02:36:54.889,65,1.52,0.66,34,2.90,0.34,1730
2025-12-08 02:36:57.669,65,1.52,0.66,34,2.90,0.34,2084
2025-12-08 02:37:02.234,65,1.52,0.66,34,2.90,0.34,3813
2025-12-08 02:37:06.937,65,1.52,0.66,34,2.90,0.34,3983
2025-12-08 02:37:08.608,65,1.52,0.66,34,2.90,0.34,866
2025-12-08 02:37:11.216,65,1.52,0.66,34,2.90,0.34,1883
2025-12-08 02:37:14.444,65,1.52,0.66,34,2.90,0.34,2508
2025-12-08 02:37:16.945,65,1.52,0.66,34,2.90,0.34,1764
2025-12-08 02:37:19.692,65,1.52,0.66,34,2.90,0.34,1999
2025-12-08 02:37:21.238,65,1.52,0.66,34,2.90,0.34,844
2025-12-08 02:37:24.587,65,1.52,0.66,34,2.90,0.34,2630
2025-12-08 02:37:26.107,65,1.52,0.66,34,2.90,0.34,807
2025-12-08 02:37:27.654,65,1.52,0.66,34,2.90,0.34,838
2025-12-08 02:37:29.219,65,1.52,0.66,34,2.90,0.34,859
2025-12-08 02:37:33.056,65,1.52,0.66,34,2.90,0.34,3141
2025-12-08 02:37:34.824,65,1.52,0.66,34,2.90,0.34,1052
2025-12-08 02:37:37.422,65,1.52,0.66,34,2.90,0.34,1901
2025-12-08 02:37:38.938,65,1.52,0.66,34,2.90,0.34,823
2025-12-08 02:37:43.209,65,1.52,0.66,34,2.90,0.34,886
2025-12-08 02:37:46.578,65,1.52,0.66,34,2.90,0.34,2574
2025-12-08 02:37:50.238,65,1.52,0.66,34,2.90,0.34,2873
2025-12-08 02:37:51.908,65,1.52,0.66,34,2.90,0.34,978
2025-12-08 02:37:53.443,65,1.52,0.66,34,2.90,0.34,850
2025-12-08 02:37:57.092,65,1.52,0.66,34,2.90,0.34,2970
2025-12-08 02:37:58.666,65,1.52,0.66,34,2.90,0.34,879
2025-12-08 02:38:01.538,65,1.52,0.66,34,2.90,0.34,2182
2025-12-08 02:38:04.166,65,1.52,0.66,34,2.90,0.34,1930
2025-12-08 02:38:06.907,65,1.52,0.66,34,2.90,0.34,2069
2025-12-08 02:38:10.362,65,1.52,0.66,34,2.90,0.34,2777
2025-12-08 02:38:13.993,65,1.52,0.66,34,2.90,0.34,920
2025-12-08 02:38:15.536,65,1.52,0.66,34,2.90,0.34,856
2025-12-08 02:38:18.166,65,1.52,0.66,34,2.90,0.34,1935
2025-12-08 02:38:21.024,65,1.52,0.66,34,2.90,0.34,2156
2025-12-08 02:38:22.559,65,1.52,0.66,34,2.90,0.34,840
2025-12-08 02:38:26.440,65,1.52,0.66,34,2.90,0.34,837
2025-12-08 02:38:27.991,65,1.52,0.66,34,2.90,0.34,849
2025-12-08 02:38:29.534,65,1.52,0.66,34,2.90,0.34,833
2025-12-08 02:38:32.763,65,1.52,0.66,34,2.90,0.34,2541
2025-12-08 02:38:34.278,65,1.52,0.66,34,2.90,0.34,827
2025-12-08 02:38:36.770,65,1.52,0.66,34,2.90,0.34,1781
2025-12-08 02:38:38.378,65,1.52,0.66,34,2.90,0.34,916
2025-12-08 02:38:40.195,65,1.52,0.66,34,2.90,0.34,986
2025-12-08 02:38:43.472,65,1.52,0.66,34,2.90,0.34,2581
2025-12-08 02:38:47.703,65,1.52,0.66,34,2.90,0.34,1116
2025-12-08 02:38:50.318,65,1.52,0.66,34,2.90,0.34,1910
2025-12-08 02:38:55.428,65,1.52,0.66,34,2.90,0.34,4381
2025-12-08 02:38:56.997,65,1.52,0.66,34,2.90,0.34,865
2025-12-08 02:38:58.583,65,1.52,0.66,34,2.90,0.34,852
2025-12-08 02:39:00.079,65,1.52,0.66,34,2.90,0.34,833
2025-12-08 02:39:01.619,65,1.52,0.66,34,2.90,0.34,840
2025-12-08 02:39:05.470,65,1.52,0.66,34,2.90,0.34,3134
2025-12-08 02:39:08.887,65,1.52,0.66,34,2.90,0.34,2693
2025-12-08 02:39:12.218,65,1.52,0.66,34,2.90,0.34,2613
2025-12-08 02:39:13.812,65,1.52,0.66,34,2.90,0.34,878
2025-12-08 02:39:15.424,65,1.52,0.66,34,2.90,0.34,919
2025-12-08 02:39:18.052,65,1.52,0.66,34,2.90,0.34,1933
2025-12-08 02:39:23.349,65,1.52,0.66,34,2.90,0.34,1900
2025-12-08 02:39:25.942,65,1.52,0.66,34,2.90,0.34,1905
2025-12-08 02:39:29.649,65,1.52,0.66,34,2.90,0.34,2983
2025-12-08 02:39:34.260,65,1.52,0.66,34,2.90,0.34,3871
2025-12-08 02:39:38.749,65,1.52,0.66,34,2.90,0.34,862
2025-12-08 02:39:42.896,65,1.52,0.66,34,2.90,0.34,3415
2025-12-08 02:39:48.384,65,1.52,0.66,34,2.90,0.34,903
2025-12-08 02:39:52.972,65,1.52,0.66,34,2.90,0.34,3140
2025-12-08 02:39:57.978,65,1.52,0.66,34,2.90,0.34,856
2025-12-08 02:40:02.150,65,1.52,0.66,34,2.90,0.34,2487
2025-12-08 02:40:08.482,65,1.52,0.66,34,2.90,0.34,2798
2025-12-08 02:40:14.336,65,1.52,0.66,34,2.90,0.34,1488
2025-12-08 02:40:17.078,65,1.52,0.66,34,2.90,0.34,888
2025-12-08 02:40:20.709,65,1.52,0.66,34,2.90,0.34,856
2025-12-08 02:40:24.645,65,1.52,0.66,34,2.90,0.34,2565
2025-12-08 02:40:28.954,65,1.52,0.66,34,2.90,0.34,1109
2025-12-08 02:40:33.089,65,1.52,0.66,34,2.90,0.34,2566
2025-12-08 02:40:35.584,65,1.52,0.66,34,2.90,0.34,1789
2025-12-08 02:40:38.893,65,1.52,0.66,34,2.90,0.34,2552
2025-12-08 02:40:43.332,65,1.52,0.66,34,2.90,0.34,3133
2025-12-08 02:40:48.750,65,1.52,0.66,34,2.90,0.34,4707
2025-12-08 02:40:52.289,65,1.52,0.66,34,2.90,0.34,2840
2025-12-08 02:40:56.640,65,1.52,0.66,34,2.90,0.34,1180
2025-12-08 02:41:01.605,65,1.52,0.66,34,2.90,0.34,4261
2025-12-08 02:41:04.271,65,1.52,0.66,34,2.90,0.34,1937
2025-12-08 02:41:07.065,65,1.52,0.66,34,2.90,0.34,2088
2025-12-08 02:41:10.705,65,1.52,0.66,34,2.90,0.34,2918
2025-12-08 02:41:13.386,65,1.52,0.66,34,2.90,0.34,1959
2025-12-08 02:41:15.020,65,1.52,0.66,34,2.90,0.34,884
2025-12-08 02:41:21.531,65,1.52,0.66,34,2.90,0.34,2711
2025-12-08 02:41:24.894,65,1.52,0.66,34,2.90,0.34,2537
2025-12-08 02:41:30.861,65,1.52,0.66,34,2.90,0.34,2791
2025-12-08 02:41:35.115,65,1.52,0.66,34,2.90,0.34,3369
2025-12-08 02:41:39.224,65,1.52,0.66,34,2.90,0.34,3389
2025-12-08 02:41:41.866,65,1.52,0.66,34,2.90,0.34,1910
2025-12-08 02:41:43.506,65,1.52,0.66,34,2.90,0.34,894
2025-12-08 02:41:46.384,65,1.52,0.66,34,2.90,0.34,2116
2025-12-08 02:41:49.955,65,1.52,0.66,34,2.90,0.34,2840
2025-12-08 02:41:53.200,65,1.52,0.66,34,2.90,0.34,2279
2025-12-08 02:41:56.427,65,1.52,0.66,34,2.90,0.34,2454
2025-12-08 02:41:59.818,65,1.52,0.66,34,2.90,0.34,2607
2025-12-08 02:42:01.489,65,1.52,0.66,34,2.90,0.34,841
2025-12-08 02:42:03.350,65,1.52,0.66,34,2.90,0.34,1083
2025-12-08 02:42:07.929,65,1.52,0.66,34,2.90,0.34,3811
2025-12-08 02:42:12.179,65,1.52,0.66,34,2.90,0.34,3450
2025-12-08 02:42:15.451,65,1.52,0.66,34,2.90,0.34,2484
2025-12-08 02:42:17.096,65,1.52,0.66,34,2.90,0.34,868
2025-12-08 02:42:20.668,65,1.52,0.66,34,2.90,0.34,2771
2025-12-08 02:42:26.765,65,1.52,0.66,34,2.90,0.34,919
2025-12-08 02:42:31.566,65,1.52,0.66,34,2.90,0.34,3056
2025-12-08 02:42:37.301,65,1.52,0.66,34,2.90,0.34,1510
2025-12-08 02:42:45.175,65,1.52,0.66,34,2.90,0.34,4437
2025-12-08 02:42:49.098,65,1.52,0.66,34,2.90,0.34,3135
2025-12-08 02:42:55.619,65,1.52,0.66,34,2.90,0.34,2739
2025-12-08 02:42:58.303,65,1.52,0.66,34,2.90,0.34,1918
2025-12-08 02:43:02.942,65,1.52,0.66,34,2.90,0.34,2160
2025-12-08 02:43:07.067,65,1.52,0.66,34,2.90,0.34,3068
2025-12-08 02:43:08.797,65,1.52,0.66,34,2.90,0.34,880
2025-12-08 02:43:13.030,65,1.52,0.66,34,2.90,0.34,3437
2025-12-08 02:43:16.682,65,1.52,0.66,34,2.90,0.34,2864
2025-12-08 02:43:22.014,65,1.52,0.66,34,2.90,0.34,4537
2025-12-08 02:43:25.127,65,1.52,0.66,34,2.92,0.34,2329
2025-12-08 02:43:29.159,65,1.52,0.66,34,2.92,0.34,3209
2025-12-08 02:43:33.477,65,1.52,0.66,34,2.92,0.34,3550
2025-12-08 02:43:36.286,65,1.52,0.66,34,2.92,0.34,2000
2025-12-08 02:43:39.644,65,1.52,0.66,34,2.92,0.34,2598
2025-12-08 02:43:42.377,65,1.52,0.66,34,2.92,0.34,1934
2025-12-08 02:43:46.102,65,1.52,0.66,34,2.92,0.34,2910
2025-12-08 02:43:49.664,65,1.52,0.66,34,2.92,0.34,2747
2025-12-08 02:43:51.337,65,1.52,0.66,34,2.92,0.34,862
2025-12-08 02:43:56.789,65,1.52,0.66,34,2.92,0.34,1893
2025-12-08 02:43:58.554,65,1.52,0.66,34,2.92,0.34,861
2025-12-08 02:44:03.285,65,1.52,0.66,34,2.92,0.34,3924
2025-12-08 02:44:06.813,65,1.52,0.66,34,2.92,0.34,2727
2025-12-08 02:44:08.462,65,1.52,0.66,34,2.92,0.34,835
2025-12-08 02:44:10.754,65,1.52,0.66,34,2.92,0.34,985
2025-12-08 02:44:13.447,65,1.52,0.66,34,2.92,0.34,1899
2025-12-08 02:44:15.132,65,1.52,0.66,34,2.92,0.34,842
2025-12-08 02:44:16.828,65,1.52,0.66,34,2.92,0.34,892
2025-12-08 02:44:19.033,65,1.52,0.66,34,2.92,0.34,1374
2025-12-08 02:44:20.719,65,1.52,0.66,34,2.92,0.34,830
2025-12-08 02:44:22.429,65,1.52,0.66,34,2.92,0.34,860
2025-12-08 02:44:25.125,65,1.52,0.66,34,2.92,0.34,1891
2025-12-08 02:44:27.918,65,1.52,0.66,34,2.92,0.34,1880
2025-12-08 02:44:35.044,65,1.52,0.66,34,2.92,0.34,2030
2025-12-08 02:44:40.737,65,1.52,0.66,34,2.92,0.34,1976
2025-12-08 02:44:44.932,65,1.52,0.66,34,2.92,0.34,894
2025-12-08 02:44:49.949,65,1.52,0.66,34,2.92,0.34,1911
2025-12-08 02:44:57.238,65,1.52,0.66,34,2.92,0.34,2593
2025-12-08 02:45:05.149,65,1.52,0.66,34,2.92,0.34,2010
2025-12-08 02:45:11.144,65,1.52,0.66,34,2.92,0.34,848
2025-12-08 02:45:13.455,65,1.52,0.66,34,2.92,0.34,837
2025-12-08 02:45:17.464,65,1.52,0.66,34,2.92,0.34,897
2025-12-08 02:45:19.197,65,1.52,0.66,34,2.92,0.34,899
2025-12-08 02:45:20.921,65,1.52,0.66,34,2.92,0.34,823
2025-12-08 02:45:22.822,65,1.52,0.66,34,2.92,0.34,1115
2025-12-08 02:45:24.470,65,1.52,0.66,34,2.92,0.34,833
2025-12-08 02:45:26.092,65,1.52,0.66,34,2.92,0.34,838
2025-12-08 02:45:27.761,65,1.52,0.66,34,2.92,0.34,823
2025-12-08 02:45:29.637,65,1.52,0.66,34,2.92,0.34,1026
2025-12-08 02:45:32.439,65,1.52,0.66,34,2.92,0.34,2010
2025-12-08 02:45:35.706,65,1.52,0.66,34,2.92,0.34,2480
2025-12-08 02:45:39.121,65,1.52,0.66,34,2.92,0.34,2623
2025-12-08 02:45:40.793,65,1.52,0.66,34,2.92,0.34,845
2025-12-08 02:45:43.673,65,1.52,0.66,34,2.92,0.34,2068
2025-12-08 02:45:45.347,65,1.52,0.66,34,2.92,0.34,865
2025-12-08 02:45:47.048,65,1.52,0.66,34,2.92,0.34,877
2025-12-08 02:45:50.705,65,1.52,0.66,34,2.92,0.34,2838
2025-12-08 02:45:53.638,65,1.52,0.66,34,2.92,0.34,2108
2025-12-08 02:45:55.342,65,1.52,0.66,34,2.92,0.34,873
2025-12-08 02:45:58.125,65,1.52,0.66,34,2.92,0.34,1938
2025-12-08 02:46:01.051,65,1.52,0.66,34,2.92,0.34,2104
2025-12-08 02:46:06.609,65,1.52,0.66,34,2.90,0.34,1461
2025-12-08 02:46:08.507,65,1.52,0.66,34,2.90,0.34,929
2025-12-08 02:46:12.035,65,1.52,0.66,34,2.90,0.34,2526
2025-12-08 02:46:14.586,65,1.52,0.66,34,2.90,0.34,1937
2025-12-08 02:46:16.222,65,1.52,0.66,34,2.90,0.34,895
2025-12-08 02:46:19.627,65,1.52,0.66,34,2.90,0.34,2690
2025-12-08 02:46:21.218,65,1.52,0.66,34,2.90,0.34,824
2025-12-08 02:46:23.894,65,1.52,0.66,34,2.90,0.34,1908
2025-12-08 02:46:26.443,65,1.52,0.66,34,2.90,0.34,1941
2025-12-08 02:46:29.532,65,1.52,0.66,34,2.90,0.34,2092
2025-12-08 02:46:31.886,65,1.52,0.66,34,2.90,0.34,1740
2025-12-08 02:46:36.236,65,1.52,0.66,34,2.90,0.34,3480
2025-12-08 02:46:38.380,65,1.52,0.66,34,2.90,0.34,1521
2025-12-08 02:46:42.286,65,1.52,0.66,34,2.90,0.34,3050
2025-12-08 02:46:45.811,65,1.52,0.66,34,2.90,0.34,2898
2025-12-08 02:46:47.255,65,1.52,0.66,34,2.90,0.34,823
2025-12-08 02:46:48.672,65,1.52,0.66,34,2.90,0.34,821
2025-12-08 02:46:53.175,65,1.52,0.66,34,2.90,0.34,3882
2025-12-08 02:46:54.623,65,1.52,0.66,34,2.90,0.34,855
2025-12-08 02:46:56.120,65,1.52,0.66,34,2.90,0.34,888
2025-12-08 02:46:59.229,65,1.52,0.66,34,2.90,0.34,2486
2025-12-08 02:47:01.905,65,1.52,0.66,34,2.90,0.34,2036
2025-12-08 02:47:03.950,65,1.52,0.66,34,2.90,0.34,829
2025-12-08 02:47:05.401,65,1.52,0.66,34,2.90,0.34,837
2025-12-08 02:47:09.864,65,1.52,0.66,34,2.90,0.34,3812
2025-12-08 02:47:12.029,65,1.52,0.66,34,2.90,0.34,825
2025-12-08 02:47:15.659,65,1.52,0.66,34,2.92,0.34,2791
2025-12-08 02:47:18.050,65,1.52,0.66,34,2.92,0.34,991
2025-12-08 02:47:22.594,65,1.52,0.66,34,2.92,0.34,3905
2025-12-08 02:47:26.554,65,1.52,0.66,34,2.92,0.34,2747
2025-12-08 02:47:29.213,65,1.52,0.66,34,2.92,0.34,2039
2025-12-08 02:47:30.831,65,1.52,0.66,34,2.92,0.34,1023
2025-12-08 02:47:32.299,65,1.52,0.66,34,2.92,0.34,861
2025-12-08 02:47:33.808,65,1.52,0.66,34,2.92,0.34,908
2025-12-08 02:47:36.496,65,1.52,0.66,34,2.92,0.34,2095
2025-12-08 02:47:37.986,65,1.52,0.66,34,2.92,0.34,908
2025-12-08 02:47:39.697,65,1.52,0.66,34,2.92,0.34,1119
2025-12-08 02:47:42.749,65,1.52,0.66,34,2.92,0.34,2459
2025-12-08 02:47:45.812,65,1.52,0.66,34,2.92,0.34,2453
2025-12-08 02:47:48.281,65,1.52,0.66,34,2.92,0.34,1668
2025-12-08 02:47:50.855,65,1.52,0.66,34,2.92,0.34,1907
2025-12-08 02:47:55.895,65,1.52,0.66,34,2.92,0.34,4433
2025-12-08 02:47:58.685,65,1.52,0.66,34,2.92,0.34,2099
2025-12-08 02:48:07.475,65,1.52,0.66,34,2.92,0.34,1354
2025-12-08 02:48:09.008,65,1.52,0.66,34,2.92,0.34,913
2025-12-08 02:48:10.747,65,1.52,0.66,34,2.92,0.34,1119
2025-12-08 02:48:12.186,65,1.52,0.66,34,2.92,0.34,828
2025-12-08 02:48:14.717,65,1.52,0.66,34,2.92,0.34,1917
2025-12-08 02:48:22.504,65,1.52,0.66,34,2.92,0.34,1492
2025-12-08 02:48:26.605,65,1.52,0.66,34,2.92,0.34,3467
2025-12-08 02:48:29.125,65,1.52,0.66,34,2.92,0.34,1901
2025-12-08 02:48:39.104,65,1.52,0.66,34,2.92,0.34,3461
2025-12-08 02:48:45.796,65,1.52,0.66,34,2.90,0.34,900
2025-12-08 02:48:50.174,65,1.52,0.66,34,2.90,0.34,3748
2025-12-08 02:48:55.217,65,1.52,0.66,34,2.92,0.34,4427
2025-12-08 02:48:59.326,65,1.52,0.66,34,2.92,0.34,3478
2025-12-08 02:49:04.601,65,1.52,0.66,34,2.92,0.34,4660
2025-12-08 02:49:08.146,65,1.52,0.66,34,2.92,0.34,2924
2025-12-08 02:49:13.139,65,1.52,0.66,34,2.92,0.34,4271
2025-12-08 02:49:18.196,65,1.52,0.66,34,2.92,0.34,3459
2025-12-08 02:49:20.658,65,1.52,0.66,34,2.92,0.34,1777
2025-12-08 02:49:24.297,65,1.52,0.66,34,2.92,0.34,2129
2025-12-08 02:49:26.027,65,1.52,0.66,34,2.92,0.34,1058
2025-12-08 02:49:27.658,65,1.52,0.66,34,2.92,0.34,818
2025-12-08 02:49:30.836,65,1.52,0.66,34,2.92,0.34,2008
2025-12-08 02:49:32.442,65,1.52,0.66,34,2.92,0.34,828
2025-12-08 02:49:35.168,65,1.52,0.66,34,2.92,0.34,1886
2025-12-08 02:49:39.361,65,1.52,0.66,34,2.91,0.34,3560
2025-12-08 02:49:40.908,65,1.52,0.66,34,2.91,0.34,920
2025-12-08 02:49:42.378,65,1.52,0.66,34,2.91,0.34,845
2025-12-08 02:49:45.740,65,1.52,0.66,34,2.91,0.34,2721
2025-12-08 02:49:48.943,65,1.52,0.66,34,2.91,0.34,2585
2025-12-08 02:49:51.616,65,1.52,0.66,34,2.91,0.34,2027
